user_id,movie_id,rating,timestamp
140,64,3.5,815495970
164,84,2.5,815513832
82,38,5.0,815764888
176,59,3.5,815796579
9,100,5.0,815966158
173,11,5.0,816020046
22,48,4.0,816217445
170,69,3.5,816450585
161,13,4.0,816459387
188,70,3.5,816462166
104,48,4.5,817003921
78,4,2.0,817026274
103,8,5.0,817417015
138,60,3.0,817465113
186,68,2.5,817733208
115,44,4.5,817790953
84,72,2.0,818077911
48,15,2.0,818109353
118,11,2.0,818153529
117,9,1.5,818253210
159,21,3.5,818299183
164,67,4.5,818615025
129,99,3.5,818668975
5,23,3.5,818672450
133,72,1.5,818878177
16,26,3.5,818981551
86,15,2.0,819167471
47,31,1.5,819214594
145,17,2.5,819377494
187,66,3.5,819509006
152,44,5.0,819554009
52,72,3.0,819593398
46,36,5.0,819637518
168,78,3.0,819866793
124,59,4.0,820499457
37,89,3.0,820543653
5,4,5.0,820657184
6,15,4.5,820666376
1,25,4.0,820740619
47,49,4.5,820878074
111,66,3.0,820972329
161,57,1.5,821004615
122,85,4.0,821041407
70,15,5.0,821626534
116,5,5.0,821697582
168,20,2.5,822213660
109,100,2.0,822275873
6,100,4.5,822326776
57,91,5.0,822518639
102,58,4.5,822562575
132,54,3.0,822861574
111,78,3.5,823643765
58,30,2.5,823740465
157,67,4.0,824045564
97,16,3.0,824252304
49,44,3.0,824499014
155,53,3.5,824568469
104,37,3.5,824757630
42,93,1.0,824804959
184,39,2.5,824943978
58,1,4.0,824964553
106,65,3.0,825066281
117,23,3.5,825335582
98,69,3.5,825406643
118,75,4.5,825572666
88,33,4.5,825671579
153,45,3.5,825893935
69,98,4.5,825936726
161,89,4.0,826265924
11,8,2.0,826306370
100,73,5.0,826310310
87,78,2.0,826331636
19,72,3.5,826595822
100,87,3.5,826616235
111,55,3.0,826620245
185,93,2.0,826642327
187,44,2.5,826681526
120,49,3.0,827006742
176,3,2.0,827080287
7,73,5.0,827345523
59,54,3.0,827397206
71,52,1.5,827408203
59,34,3.5,827655022
129,30,3.5,827946938
9,68,5.0,827994812
99,35,4.0,828154700
111,19,2.5,828251560
76,52,2.5,828599496
14,20,5.0,829048105
45,66,3.0,829434680
22,30,3.0,829758712
129,21,4.0,829788496
42,26,3.5,829906808
3,70,3.5,830392542
141,93,3.5,830985102
174,75,3.5,831127416
85,79,3.5,831566264
63,99,5.0,831735946
39,7,4.5,831775657
182,27,3.0,831912781
58,93,4.0,832017983
68,35,3.0,832069842
126,65,4.5,832074420
48,67,2.5,832117413
49,82,2.5,832323857
154,93,5.0,832359558
53,2,4.0,832894063
119,97,3.5,833006191
46,48,2.5,833277778
62,21,3.5,833599408
27,47,3.0,833705957
184,96,3.5,833844325
30,13,4.0,834072352
20,51,4.5,834102587
32,76,2.5,834237336
10,64,2.5,834241035
110,95,5.0,834270853
57,93,3.5,834559365
104,41,3.0,834582480
34,91,3.0,834709033
83,32,2.5,834709884
138,7,2.5,834767859
6,30,3.5,835071477
113,16,4.0,835515566
13,80,4.0,835779789
32,13,3.5,835828527
33,83,4.0,836220394
15,42,4.5,836284965
123,50,3.0,836381803
133,8,3.5,836404562
160,77,4.0,836566011
41,32,1.5,836616765
169,21,3.0,837398743
103,52,2.5,837619412
128,67,3.5,837744189
185,39,3.5,837869501
133,46,1.0,838149732
152,91,4.5,838420660
166,43,1.5,838720425
89,52,3.5,839154244
28,15,3.0,839691216
18,3,4.5,839774706
75,73,3.5,839985101
74,13,1.5,840105743
151,11,4.5,840176145
3,52,3.0,840641586
155,32,3.0,840684778
45,60,4.5,840826893
25,17,2.0,840838452
164,10,2.0,841014736
7,42,4.0,841263386
132,67,4.5,841416402
130,68,4.5,841433573
72,12,4.0,841514767
134,42,3.5,841577137
7,76,5.0,841636197
54,29,2.5,841755748
79,40,4.5,841761011
145,4,3.0,842009422
27,72,5.0,842186646
103,98,4.5,842281349
14,1,3.5,842355051
152,31,4.0,842541114
1,95,4.0,842751709
88,4,5.0,842939686
128,7,3.0,843019532
35,5,3.5,843100452
188,60,4.0,843140750
182,21,2.5,843334505
84,20,3.0,843445079
113,65,4.5,843554436
4,21,4.5,843610914
105,9,2.5,843986960
28,52,4.0,844045865
9,4,4.0,844164053
21,14,4.5,844635957
116,81,5.0,845004116
164,75,4.0,845096684
163,37,2.5,845397449
137,30,5.0,845568547
8,19,4.5,845716828
105,34,5.0,845871826
61,65,4.5,845922076
94,31,3.5,845960708
127,4,3.5,845969190
36,41,4.0,846256499
79,92,4.5,846460595
99,59,4.5,846959067
1,61,4.0,846977208
121,90,4.5,847043452
144,43,5.0,847121538
83,9,4.0,847326866
32,82,3.0,847462851
104,68,4.5,847594902
38,47,5.0,847641941
92,19,4.0,847959236
154,51,4.0,847984885
120,39,4.5,848053283
64,14,4.0,848425574
128,88,4.0,848431611
99,52,4.5,848474658
113,56,4.0,848856589
168,16,4.5,848889125
161,86,3.5,848914776
65,8,2.5,849050566
112,36,2.5,849100315
136,42,2.5,849399782
93,6,2.0,849511164
24,25,4.0,849892496
143,26,4.0,849914814
116,19,2.0,849943945
23,6,2.5,850022974
86,39,4.0,850128569
161,87,4.0,850316962
6,72,5.0,850335367
169,50,3.0,850346490
124,92,4.0,850420116
4,54,3.0,850649754
17,46,1.5,850657721
18,100,2.5,850722018
36,19,4.0,850914850
131,75,3.0,850981670
164,17,4.0,850991133
136,89,3.5,851150762
143,34,5.0,851264269
110,47,2.5,851460803
130,75,4.0,851488637
133,58,2.0,851827351
43,98,4.0,852021634
6,12,4.0,852381872
154,12,2.0,852640234
84,22,1.5,853439716
141,44,4.0,853546003
124,84,4.0,853829326
133,92,3.5,853982239
27,40,5.0,854076227
17,25,2.5,854168523
13,74,4.0,854324395
158,28,5.0,854367471
164,85,2.5,854579474
179,77,4.0,854612283
64,56,2.5,854701383
48,86,4.0,854742114
188,8,4.0,854978184
180,15,4.0,855236760
53,71,1.5,855263936
19,49,3.5,855521744
44,86,5.0,855676664
116,16,3.0,855737760
146,99,4.0,855885170
45,29,4.0,856287366
113,25,5.0,856321622
53,99,3.5,856331807
44,8,3.0,856916958
106,70,1.5,857001567
71,53,3.0,857072797
37,71,4.0,857283223
101,48,4.5,857295446
147,1,2.5,857525711
103,22,3.5,857730992
176,26,2.5,857744619
2,20,4.0,858007689
149,77,2.5,858073254
39,40,5.0,858101542
15,56,4.0,858173241
151,68,3.5,858239556
64,70,4.5,858632166
135,85,5.0,858684567
86,68,5.0,858692185
37,38,2.5,858986227
121,84,2.5,859146595
1,59,4.0,859285247
85,45,4.0,860288927
15,73,2.0,860474585
166,30,3.5,860522157
110,44,3.0,860953886
188,57,2.0,861050462
59,61,2.5,861283847
110,39,2.0,861387942
146,16,4.0,861558316
131,39,4.0,861800228
24,41,1.5,861959836
171,65,1.5,862185646
177,94,4.0,862499300
90,16,3.0,862551631
166,63,2.0,862642643
98,19,2.5,862666048
41,1,3.0,862711865
139,15,4.5,862954680
42,33,1.0,863043875
131,93,3.5,863079778
180,19,4.0,863101797
152,28,3.5,863131891
166,96,5.0,863169991
3,64,2.0,863947601
12,11,2.5,864072655
38,85,2.5,864196447
37,58,4.0,864507551
64,76,4.0,864703778
175,55,4.5,864803774
148,40,2.5,864998805
53,80,4.5,865216853
9,93,4.0,865271825
147,73,1.0,865307127
116,25,4.0,865336503
35,83,5.0,865397143
62,76,2.5,865430263
80,31,3.0,865565999
180,14,3.5,865696768
54,72,4.0,865838405
41,73,2.5,866216072
115,27,4.0,866293759
164,92,3.0,866352385
123,10,4.5,866430473
140,16,5.0,866489762
152,57,4.0,866493910
87,77,3.0,866576103
140,97,2.5,866676028
141,7,4.0,866716329
171,54,3.5,866842987
145,52,4.5,867111435
53,15,2.0,867303097
20,21,4.5,867429209
116,45,2.5,867461343
128,77,4.0,867535584
161,65,3.0,867596735
47,54,4.5,867797451
37,55,2.5,868396399
130,97,3.0,868418134
92,23,3.0,868509441
2,36,4.0,868567546
62,74,4.0,868800219
72,75,3.5,868896629
79,39,1.5,869319339
143,58,5.0,869439777
50,28,2.0,869471107
25,33,1.5,869908247
131,47,4.0,869928109
148,21,3.0,869955704
17,96,4.0,869990855
137,13,5.0,870237184
114,47,4.0,870407046
39,94,4.5,870536612
171,76,2.5,870553684
145,60,4.5,870615965
189,15,3.5,870785340
74,99,3.0,870948863
89,42,3.5,870985515
151,86,4.0,871243840
144,90,3.5,871337696
150,50,3.5,871340947
97,86,2.5,871411725
78,67,2.5,871437679
163,39,4.5,871553662
91,19,5.0,871862996
135,45,4.5,872317573
125,95,2.5,872397457
120,92,5.0,872410191
170,92,4.5,872447161
116,71,2.0,872581758
18,85,4.0,872606085
81,38,3.5,872889875
85,98,3.0,873228670
86,75,2.5,873320874
67,98,5.0,873464981
8,90,2.0,873664214
74,66,1.5,873711633
14,70,3.0,873733570
6,10,2.5,874701479
129,78,2.5,874908897
174,45,2.0,875146574
134,10,2.5,875313443
133,11,2.5,875396920
55,90,3.0,875462365
148,22,5.0,875653575
186,76,3.5,875800265
6,77,4.5,875814006
117,8,2.0,875838412
94,70,4.0,876207689
8,74,2.0,876614177
63,22,3.5,877031714
80,9,5.0,877039520
166,61,3.5,877204611
61,83,5.0,877377010
154,50,4.5,877517777
11,13,5.0,877937408
36,42,3.0,878321305
134,21,3.5,878606679
39,48,3.0,878622156
145,53,5.0,878803024
75,8,3.0,879152052
37,84,5.0,879271231
154,39,4.0,879346704
56,36,3.0,879527480
158,22,5.0,879723699
145,88,1.5,879756220
174,82,3.0,879858858
125,62,4.0,880215305
100,88,3.5,880443857
47,47,3.0,880680855
109,17,4.5,880862387
155,66,4.0,880963261
77,60,4.5,881145699
29,19,3.0,881479188
37,2,4.5,881649192
68,20,4.0,881725337
144,82,3.5,881885377
90,21,5.0,881965379
119,9,4.5,882119590
181,51,3.5,882194763
3,32,5.0,882262722
153,49,3.5,882502840
142,38,5.0,882681292
180,94,3.0,882703487
86,69,5.0,882749320
149,26,4.5,883329579
128,75,3.0,884060631
21,72,3.0,884556800
169,53,3.5,884762287
101,78,4.0,884877120
33,49,3.5,885541454
158,27,2.0,885640165
64,81,4.5,885693996
8,88,5.0,886454775
40,93,2.0,886500308
81,75,4.0,887015812
21,64,4.0,887068868
15,18,4.5,887523692
84,25,4.5,887532323
154,24,4.0,887832836
55,38,3.0,887959312
109,91,3.0,888331622
83,41,1.5,888422871
45,68,1.5,888932088
140,2,3.0,888980541
82,45,2.0,889740694
12,79,3.5,889758912
152,70,3.5,890030630
149,37,2.5,890245127
180,33,4.5,890266355
168,76,3.5,890564757
73,45,4.0,890570418
172,84,5.0,890860039
46,21,1.0,891176058
81,64,5.0,891949409
37,11,2.0,891976516
111,9,2.0,892100625
69,12,4.0,892174746
18,10,5.0,892539228
152,14,4.0,892702148
92,72,3.5,892840577
30,83,2.5,892911959
81,68,4.5,893091630
39,18,1.5,893350249
58,82,2.5,893765947
96,73,3.0,893769390
145,94,3.5,893854209
121,71,5.0,893871335
66,62,1.5,894083268
46,8,3.5,894147557
92,35,5.0,894199915
40,16,2.5,894329620
62,38,4.0,894385654
186,79,4.0,894454710
138,99,3.5,894577123
69,49,2.5,894765280
14,91,3.5,894800603
137,4,3.5,894823725
57,44,4.0,894857516
151,48,3.5,894875044
96,20,3.5,894885137
8,55,2.0,895189119
4,51,2.0,895335366
5,56,4.0,895507499
16,11,1.5,895985375
84,38,3.0,896086830
44,6,2.0,896219631
135,18,5.0,896224212
185,83,3.0,896398977
22,12,3.5,896419859
46,26,3.5,896643911
22,55,4.0,896717276
67,91,4.0,896778873
43,91,3.0,896953554
128,82,4.0,897023217
100,7,4.0,897096478
179,90,4.0,897388117
122,88,3.5,897633660
152,66,4.5,897659509
55,79,5.0,897709374
83,61,2.0,897824276
113,50,4.0,898204389
51,65,3.0,898726851
115,4,5.0,899403786
36,25,3.0,899601176
1,65,3.5,899871250
171,21,4.0,899895960
104,38,3.5,900008005
130,38,3.5,900039014
54,93,3.0,900060357
184,48,4.0,900141160
86,78,4.0,900358111
63,39,3.0,900367770
114,82,2.5,900460103
93,7,4.5,900991338
157,43,4.0,901722635
63,11,2.0,902350392
17,9,3.0,903200473
47,37,5.0,903298685
101,86,3.0,903580692
48,2,3.5,903778342
100,81,3.5,904097264
187,30,4.0,904115268
113,5,3.0,904315973
170,32,5.0,904494122
73,85,4.0,904687600
126,67,3.0,904797393
164,59,2.5,904915285
164,93,2.5,905097948
66,70,4.0,905231006
28,33,4.0,905340606
30,25,4.5,905502516
177,35,4.0,906000977
119,13,3.0,906089869
23,60,3.0,906903565
63,35,3.0,906926739
128,2,3.5,907127944
128,3,5.0,907143190
166,10,4.5,907371983
24,24,4.5,907964108
67,35,4.5,908008871
120,14,4.5,908009782
165,58,3.0,908155553
129,8,4.0,908494808
73,71,3.0,908610655
44,62,5.0,908709871
54,14,3.0,909297199
38,41,4.0,909311940
166,98,4.0,909659247
82,41,3.5,909699356
173,2,3.0,909940789
58,32,5.0,909990365
62,24,3.0,909996500
127,60,3.5,910159977
182,39,3.5,910327090
154,31,3.5,910634454
40,88,5.0,910742145
177,48,4.5,910950813
78,86,3.0,911017487
35,57,3.5,911697656
47,84,1.5,911865673
96,85,4.0,912159541
47,8,2.5,912215406
52,29,4.0,912618547
185,86,3.5,913233311
139,95,3.0,913314565
52,15,4.5,913508060
107,51,4.5,914004107
86,86,1.5,914032831
21,13,3.5,914091517
93,20,3.5,914202139
29,12,4.0,914419338
64,33,5.0,914621148
25,62,4.0,914758537
4,67,4.0,914955020
48,94,4.5,914960506
145,24,4.0,915040833
79,63,3.0,915258129
1,37,4.0,915417265
17,17,3.5,915546978
101,33,3.0,915709378
98,49,4.5,915764303
18,35,3.5,915932112
35,14,3.0,916766372
37,48,4.0,916848443
5,67,1.5,917086212
108,90,2.5,917772148
136,40,3.0,917804663
90,17,3.0,917973939
40,90,4.0,917992219
115,37,2.5,918231494
53,76,4.5,918405462
27,18,2.5,919286989
162,52,3.0,919553620
2,86,3.5,919589425
162,64,3.5,919639917
122,25,3.0,919721904
63,41,2.5,919733665
184,36,3.5,919790928
5,21,4.5,919793250
161,6,4.5,919957754
189,94,4.0,920227236
93,43,5.0,920538787
32,40,4.0,920696913
107,32,3.5,920742090
12,7,3.5,920770898
170,2,3.5,920835842
61,62,5.0,921017820
158,12,4.0,921255359
58,83,5.0,921292584
130,73,1.0,921424757
155,68,4.0,921683038
72,27,2.5,922068213
11,22,3.0,922144299
173,13,3.0,922495846
136,34,2.5,922653096
28,18,3.5,923284597
26,55,2.5,923489281
37,73,1.5,923534136
50,13,3.0,923617760
155,28,3.5,923636092
17,1,2.0,923807381
49,91,4.0,923860007
144,63,2.5,924047041
101,3,4.0,924049733
34,7,4.5,924112392
146,70,4.5,924265903
105,23,4.0,924335345
19,13,3.0,924479182
187,46,2.0,924694402
108,15,4.5,924868269
23,46,4.0,925193372
141,32,4.0,925328399
184,65,3.5,925385604
151,34,2.5,925411726
164,86,2.5,925487004
168,18,5.0,925563795
36,31,3.0,925605734
150,70,3.5,925784319
107,45,3.5,925921103
115,72,3.5,925939133
62,79,3.0,926002021
107,98,3.0,926067787
189,64,2.5,926295144
138,19,2.5,926687113
113,80,3.0,927233048
53,29,5.0,927705274
159,78,3.0,928028699
137,12,4.5,928109192
135,23,3.5,928294698
68,1,4.5,928379302
186,71,4.0,928720709
63,60,3.0,929559969
5,34,4.5,929581988
184,19,3.0,929626878
89,14,3.5,929644978
148,9,4.0,929995762
93,79,4.5,930002127
16,97,2.5,930036853
2,93,3.5,930198072
94,38,1.0,930205350
11,81,3.0,930324234
25,4,5.0,930385255
10,70,4.5,930437206
39,2,3.0,930703604
34,38,1.0,930889766
74,15,2.5,931339620
76,50,3.5,931593251
38,94,5.0,931976725
187,100,4.0,932041936
30,98,2.5,932143557
88,73,3.0,932368546
109,62,4.0,932471539
151,8,4.0,932576629
155,85,3.0,932714800
44,89,2.5,932806243
174,7,5.0,933005993
37,21,3.0,933656898
160,51,4.0,933846760
19,16,3.0,934079464
155,82,3.5,934369208
131,65,4.0,934424095
118,3,1.5,934525563
105,87,2.5,935198072
13,87,2.5,935215934
98,98,4.0,935547265
1,63,4.5,935630546
16,35,4.5,936112485
55,3,5.0,936565862
98,13,3.5,936643316
151,95,3.0,936679042
82,33,3.0,936689624
6,68,3.0,936852808
177,32,4.0,937371473
147,66,4.5,937504470
10,28,5.0,937742067
138,47,2.0,937809218
47,19,4.5,937845278
137,3,3.0,938141380
143,86,2.5,938166194
112,27,4.0,938380982
139,29,5.0,938942295
54,74,3.0,939214113
110,77,3.5,939916540
42,70,3.5,939926223
172,55,4.0,940043678
62,23,2.0,940057798
74,28,3.5,940084580
67,56,1.5,940151710
82,56,1.0,940172769
106,76,3.0,940499814
33,17,4.0,940546733
80,54,4.0,940684623
69,99,4.0,940909777
14,19,5.0,940977711
119,50,1.5,941017532
112,78,3.5,941239175
182,15,4.5,941263331
26,36,2.5,941384195
27,98,3.5,941572144
25,26,3.5,941731696
29,100,2.5,941813646
153,68,2.0,941963585
117,76,4.5,942098372
40,41,1.5,942201357
24,1,4.0,942384200
121,95,3.0,942748653
109,98,2.0,942856249
50,61,3.0,943290480
46,45,3.0,943390152
11,17,2.5,943470339
104,60,3.5,943923430
135,72,2.5,944024337
162,31,3.0,944054770
185,92,3.5,944083899
180,86,3.0,944117231
117,37,2.5,944157124
81,57,2.0,944204600
76,96,4.5,944739229
61,28,3.5,944955830
187,91,3.5,944961680
82,99,4.0,945000709
49,39,2.0,945005339
45,78,2.5,945009014
184,70,4.5,945460030
188,9,3.5,945539555
31,35,1.5,945557563
19,14,3.5,945794688
95,45,4.0,946043221
178,60,5.0,946255555
157,23,2.5,946642543
21,58,4.5,946663321
9,85,3.5,946909263
124,36,2.5,947019268
138,73,3.5,947052952
90,19,5.0,947173563
170,24,1.5,947227205
172,25,3.0,947232242
156,21,1.5,947908362
74,48,3.5,948190648
67,18,3.5,948312466
26,70,3.0,948318891
124,99,2.0,948539854
56,6,3.5,948723695
145,79,1.5,948726584
135,6,4.0,948784402
189,65,3.0,948829292
73,54,5.0,948868771
92,24,2.0,948938983
44,69,5.0,949016213
39,97,3.5,949197620
2,37,2.5,949537248
33,53,4.5,949561064
29,1,5.0,950027192
97,79,2.5,950027764
122,22,3.0,950102783
141,49,3.5,950242545
146,20,2.0,950264112
95,100,4.0,950328151
40,29,3.5,950406337
11,32,1.5,950430777
7,100,4.0,950745244
77,24,5.0,951206888
161,55,3.5,951524941
137,61,4.0,952278125
38,72,3.0,952338375
85,44,3.0,952533749
29,51,4.0,952646891
124,44,3.0,953072506
130,62,2.5,953113653
120,70,1.5,953649504
158,38,3.5,953686667
183,41,3.0,953843135
89,20,3.5,953848926
8,23,3.5,954233172
70,69,1.5,954505669
5,52,3.0,954774957
179,56,1.5,954985552
181,90,2.5,955029119
177,18,4.5,955159542
133,85,5.0,955258015
118,41,3.0,955274917
146,79,3.5,955317215
103,16,4.0,955378160
66,33,4.0,955732394
163,33,3.5,955890799
17,21,4.0,956052593
42,21,3.0,956108674
80,72,2.5,956449717
152,72,3.0,956474635
153,76,2.5,956564020
106,31,4.0,956695237
98,46,2.5,956986972
178,90,2.5,957009334
70,37,2.5,957067784
69,80,2.5,957242786
15,33,4.0,957254449
4,56,2.0,957469665
39,88,3.0,957583710
138,3,4.0,957879698
187,48,5.0,957976404
185,70,1.5,958176179
148,82,4.5,958215628
88,25,3.0,958242286
17,35,2.5,958286336
14,76,3.5,958296312
179,34,4.0,958357668
81,58,3.0,958853326
155,74,5.0,959264497
97,25,4.0,959405220
172,81,4.5,959548774
8,50,3.0,959561301
40,37,3.0,959596965
79,24,2.5,959640468
168,25,3.0,959845760
87,65,3.5,959935371
122,87,4.0,960008217
46,74,3.5,960039109
134,45,3.5,960433745
96,35,3.5,960493634
92,67,2.5,960607560
3,40,4.0,961057767
109,15,2.0,961074637
99,68,5.0,961139959
72,30,3.5,961177416
52,32,4.0,961313336
8,57,3.0,961385714
103,53,1.5,961434913
141,80,4.5,961650251
108,41,3.5,961812754
79,71,3.0,961839947
145,93,4.0,961962370
180,12,3.0,962150948
39,5,3.0,962271375
145,19,4.5,962504664
29,52,3.5,962521612
168,69,1.5,962923034
181,4,4.0,963090791
96,34,4.0,963413401
120,32,4.5,963510959
22,81,4.0,964003744
105,25,3.0,964214692
104,36,3.5,964269289
166,38,3.5,964285462
152,87,3.0,964401171
175,47,4.0,964483150
111,1,3.5,964732713
118,60,2.5,964785126
22,24,3.0,965009409
34,63,3.5,965365797
1,18,3.0,965703320
124,8,2.0,965806635
72,99,3.0,965855812
182,48,3.5,965887230
178,16,4.5,966035178
170,25,3.5,966235817
99,73,3.0,966569592
134,78,2.5,966570793
56,60,2.0,966761413
181,91,3.0,967174766
59,27,4.5,967270474
51,21,3.0,967324940
39,63,2.5,967416590
40,76,4.0,967575809
169,66,2.0,967743817
187,31,4.0,967778122
2,76,3.5,967990427
149,99,4.5,968259056
55,46,3.5,968393647
161,60,3.5,968656675
183,33,4.0,969029644
65,41,3.5,969032078
162,11,4.5,969093048
68,69,2.5,969159722
121,68,5.0,969277098
179,84,2.5,969372716
181,69,1.0,969423277
179,99,4.0,969636780
33,80,4.0,970012599
166,26,3.0,970376273
136,85,3.5,970732307
30,3,3.0,970951769
30,36,3.5,970989028
169,100,3.5,971625281
168,32,3.5,971647359
175,1,3.0,971769469
93,91,3.5,971887003
144,23,2.0,972120670
184,59,2.5,972281600
31,76,3.5,972350275
60,61,4.5,972625554
49,23,3.5,972914984
69,69,4.0,973103747
155,57,4.5,973346197
26,91,3.0,973466721
172,70,5.0,973533643
161,25,4.5,973615954
38,82,4.5,974109238
34,68,3.5,974618087
24,32,4.0,975087202
124,54,3.0,975463233
174,47,4.5,975682602
177,55,4.0,975841927
14,74,3.5,975842270
109,50,3.5,976483400
17,97,3.5,976811643
108,17,5.0,976820806
147,23,3.5,976982450
2,53,3.0,977014210
154,49,4.0,977292633
17,36,4.0,977539426
113,30,3.0,977568929
85,39,2.5,977592962
53,40,3.0,977609090
35,28,4.0,977704034
42,68,4.0,977959036
104,32,4.0,978025661
72,85,1.0,978363513
63,63,3.0,978438121
120,52,3.5,978474882
40,59,2.0,978559057
3,48,4.0,978592300
157,53,3.5,978769064
10,50,4.5,979038547
160,75,5.0,979049248
122,65,4.5,979251653
111,26,3.0,979334421
60,6,4.5,979711159
175,58,3.0,979964903
62,3,4.0,980083268
40,1,4.5,980422814
101,64,4.0,980488256
36,55,2.5,980623841
60,15,2.5,980909313
179,15,3.0,981301052
35,98,4.5,981337591
83,68,5.0,981406950
5,26,3.0,981438929
111,47,3.0,981593024
33,43,3.5,981959261
56,17,3.0,982115811
145,84,3.5,982241489
81,30,3.5,982355855
187,92,2.5,982363937
176,23,3.5,982550196
149,89,5.0,982665579
176,64,4.5,983263960
96,47,4.0,984004548
114,5,4.0,984029961
117,21,3.0,984110346
82,15,4.0,984178402
62,17,4.0,984502844
131,34,4.0,984530067
167,8,4.5,984676032
76,35,3.0,984773753
162,88,4.0,984889745
82,20,3.0,985027606
182,9,5.0,985063827
158,68,4.0,985315763
129,98,3.0,985355442
4,12,3.5,985411776
181,98,2.5,985440860
29,21,2.5,985477685
54,20,2.5,985502697
63,3,3.5,985686755
35,78,4.5,985906561
32,81,2.5,986336956
54,34,2.0,986856096
75,5,4.0,987104841
65,95,4.0,987330789
5,33,3.5,987550331
12,64,2.5,987713917
46,79,1.5,987779194
75,44,3.0,988165034
32,2,4.0,988397676
21,43,5.0,988532847
41,61,4.5,988682420
13,92,4.0,988795839
7,27,3.0,989256602
93,96,3.5,989322566
88,91,2.0,989399715
60,68,3.0,990187316
142,67,3.5,990271497
130,15,4.5,990333772
178,68,1.5,990418993
13,35,5.0,990679360
90,10,2.5,990749647
106,45,3.0,990866739
129,61,3.0,991007549
28,90,3.0,991032592
159,97,3.5,991037417
103,93,4.0,991052392
118,87,4.0,991630041
180,92,2.5,991701490
179,16,4.5,991747710
160,89,3.5,992090725
